symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
NVLN,-32647000,,0,0.960626,70501000,Novelion Therapeutics Inc.,0,3.9019,0.05079365079365,3.5322,-0.138020833333333,0,0,0,0,16918893,-836000,8.8,26.6,-6.8100000000000005,2017-12-31,61427218,0.0030303030303030004,-0.064971751412429,-0.026470588235294003,0,0,0,1.8599999999999999,0.40579838,,-35.46,,-657.09,28669000,159272,2,18558072,2018-08-31,1795044,66.8,-4.609999999999999,-51.1078,7.33,2.9569,-0.5174927113702621,-0.6402173913043471,-0.8551422319474831,-0.006006006006006001
NVMI,29939000,,7.5,0.8655529999999999,47717000,Nova Measuring Instruments Ltd.,0.4,27.6688,-0.060746003552397,27.8004,0.010703363914373001,0,0,0,0,27928565,64933000,,48.1,1.6400000000000001,2017-12-31,738431259,-0.08162556443209401,-0.065724381625441,-0.06539413220219101,1,0,14.6,2.89,3.113341,18.98,15.98,,19.66,111436000,218502,4,27928565,2018-08-31,559297,3.95,1.7899999999999991,-1.1589,32,23.38,0.038491751767478,1.176131687242798,2.074418604651163,-0.006388575723412
NVMM,0,,0,-0.943062,0,Novume Solutions Inc.,0,2.75876,-0.324324324324324,1.44872,-0.038461538461538006,0,0,0,0,14545695,0,,0.2,-0.32,2017-12-31,18182119,-0.045801526717557,-0.28567346705526003,-0.659400544959128,0,0,0,19.02,0.49253684000000003,-18.04,-76.78,,-1494.62,0,0,0,14545695,2018-08-31,56358,3.81,0,-30.5556,5.5,1.1225,-0.313186813186813,-0.583333333333333,-0.583333333333333,-0.7368421052631571
NVO,3987664230,,6.25,0.658793,6057911235,Novo Nordisk A/S,0.64,49.17267,0.024076580519275,48.71698,0.011385199240986,0,0.924654,1.9275672,2018-08-17 00:00:00.0,2409925762,7279194610,,6.2,2.48,2017-12-31,115604138803,-0.036553524804177,0.031271363892388,-0.022624102493052002,2,138.3,15.2,15.01,0.53817135,18.33,38.91,,80.23,8710746850,199596,4,2409925762,2018-08-31,2974712,2.13,2.56,0.051500004,58.37,44.275,0.009331636034633,0.132473688932117,0.563503264224555,-0.09074366818683201
NVR,529390000,,6.1459,0.46559799999999996,1293678000,NVR Inc.,46.21,3044.413,-0.035066986310106005,2726.5254,-0.037572827522722,0,0,0,0,3267912,742613000,,73.2,126.77,2017-12-31,9328770028,-0.049066258489819006,-0.132587331458211,-0.161933808411291,3,30.3,15.4,5.83,1.3760872,9.5,21.89,,41.28,3488891000,670941,962,3627049,2018-08-31,67663,2.5700000000000003,169.82000000000002,-9.3584,3700,2558.27,-0.08518584385559301,0.562319668098185,1.742355098733313,-0.27130759489008704
NVRO,-2693000,,-16.6667,-0.696369,271354000,Nevro Corp.,-0.30000000000000004,75.20815,-0.074336005029074,61.5472,0.015167183729748,0,0,0,0,29317471,57940000,,,-1.26,2017-12-31,1773823624,-0.10554290053151001,-0.265036186673321,-0.334989274020548,7,0,0,7.26,4.9013333,-10.41,-8.83,,-15.81,82256000,121680,3,30115851,2018-08-31,3197237,6.13,-1.299999999999999,-32.8392,94.34,35.41,-0.33423759466485803,-0.427710843373494,1.338229456133385,-0.152029945292254
NVS,6620000000,,-0.7874,0.833661,18906000000,Novartis AG,1.27,80.68061,0.034570596797671,83.1972,0.003057744325532,58692000000,2.936451,3.4429018,2018-03-06 00:00:00.0,2321800000,17044000000,,9.1,3.25,2017-12-31,198026322000,0.014391056137012002,0.15210049979737902,0.070406626506024,3,29,9.2,2.58,3.9820662000000002,27.26,10.2,,19.17,25856000000,206848,11,2321800000,2018-08-31,2005425,1.38,5.03,2.5632,94.19,72.3,0.024799942325715002,0.13404584050228302,0.31988022191443705,0.043558057017007004
NVT,0,,0,2.989792,0,nVent Electric plc,0,,0.080176535490989,27.55563,0.025130890052356,0,0.7000000000000001,2.3833845,2018-10-18 00:00:00.0,178807424,0,0.1,53.2,0.53,0,5258339070,0.046312789454934,0.151986067911088,0.30105431026845003,0,0,0,1.23,4.8699064,8.72,2.09,,3.55,0,NaN,0,179037762,2018-08-31,1085191,1.16,0,0,29.84,21,0.30105431026845003,0.30105431026845003,0.30105431026845003,0.30105431026845003
NVTA,-63190000,,16.0714,1.7499069999999999,141567000,Invitae Corporation,-0.56,8.2656,0.673346693386773,11.584,-0.08793009284543901,87797000,0,0,0,64039128,13224000,,70.6,-2.66,2017-12-31,1153099980,0.277735271614384,1.229639519359145,1.385714285714285,4,0,0,8.33,10.794585,,-71.14,,-130.89,43547000,63295,1,69047903,2018-08-31,3487404,2.41,-2.48,83.7184,18.375,4.35,0.85761957730812,0.9763313609467451,-0.020527859237536,0.788008565310492
NVTR,-10611000,,9.7826,-1.688375,37531000,Nuvectra Corporation,-0.92,14.7385,0.24479459763646602,19.3386,0.061929908785405004,26407000,0,0,0,17039108,3466000,,68.2,-4.22,2017-12-31,387303482,0.024074074074074,0.032679738562091006,0.6795747911921031,2,0,0,7.62,9.087023,-96.56,-42.88,,-71.83,7617000,39062,0,17509199,2018-08-31,515742,2.79,-3.559999999999999,83.112595,23.7867,7.6,0.7240841777084951,2.196531791907514,1.997289972899729,1.7858942065491181
NVUS,0,,0,0.35339899999999996,0,Novus Therapeutics Inc.,0,5.08517,-0.126373626373626,5.48537,-0.014462809917355001,0,0,0,0,8548423,0,,14.6,-2.39,2017-12-31,44943622,-0.026530612244898003,-0.22564935064935002,-0.059171597633136,0,0,0,2.19,,,-34.66,,-38.42,0,0,0,9422143,2018-08-31,79476,3.09,0,-4.7904,8.61,3.12,-0.06468754289299701,-0.649006622516556,-0.9776936026936021,0.198492462311557
NWBI,0,,-3.8462,0.705012,0,Northwest Bancshares Inc.,0.26,17.00832,-0.006707657909446001,18.05777,-0.008923591745677,0,0.68,3.8266742,2018-08-01 00:00:00.0,100792264,0,,66.3,0.91,2017-12-31,1833176976,-0.027899343544857003,0.000517994684924,0.093081049160966,2,0,16.2,1.52,4.069227,20.85,1.01,,7.91,214976000,95375,2,103161338,2018-08-31,7830668,24.07,0.9500000000000001,10.9334,18.56,15.34,0.11000062464863501,0.234893918651276,0.8118417162025751,0.0988127627999
NWE,215757000,,77.551,0.083447,16341000,NorthWestern Corporation,0.49,54.84678,-0.008641614048500001,59.19808,-0.028348806366047002,4225999000,2.2,3.7536256,2018-09-13 00:00:00.0,49400304,447949000,,91.1,3.33,2017-12-31,2949052175,-0.016879611784025,0.027520941371173002,0.14174064312277002,3,0,12.7,1.57,2.3658133,14.86,3.36,,10.24,654481000,420347,13,50316536,2018-08-31,1083401,5.61,3.7800000000000002,5.5113,64.47,50.01,0.052924691003161,0.055680338336452,0.597429286294432,0.036299662287603
NWFL,0,,0,0.10844000000000001,0,Norwood Financial Corp.,0,32.85692,0.051738075990299004,37.5778,0.022262964903090002,0,0.88,2.2546759,2018-10-12 00:00:00.0,5833755,0,6.9,16.7,1.31,2017-12-31,244451096,0.021193092621664,0.040619625931505005,0.346340251882565,0,30.7,11.5,2.07,5.2078752999999995,20.5,0.86,,8.41,0,0,0,6263159,2018-08-31,60628,8.52,0,26.616001,39.97,27.65,0.29599744984360304,1.183508718929896,1.464902142816543,0.20810479527529802
NWHM,28714000,,-50,1.503637,185989000,The New Home Company Inc.,0.02,10.6431,0.001136363636363,9.0054,-0.025442477876106002,0,0,0,0,19391455,65471000,,45.1,0.8200000000000001,2017-12-31,183739404,-0.017837235228539,-0.127722772277227,-0.23524305555555503,1,0,0,0.6900000000000001,0.23601966,1.8599999999999999,2.2,,5.57,482033000,1715420,23,20855778,2018-08-31,681934,10.25,0.84,-17.7404,13.55,8.31,-0.174320524835988,-0.13372664700098302,-0.27786885245901605,-0.32542113323124
NWL,962200000,,5.1282,0.596012,792300000,Newell Brands Inc.,0.78,25.965,0.010325576799565,22.88802,-0.049721189591078005,11475400000,0.92,4.4987774,2018-08-30 00:00:00.0,464092133,2496800000,,85.4,5.63,2017-12-31,9662625000,-0.074731807960473,-0.20594859051021203,-0.199755817912164,8,41.1,18.9,0.74,0.816292,16.18,6.19,,15.65,7421300000,151455,16,472500000,2018-08-31,59449211,5.55,2.6999999999999993,-48.8125,43.99,20.14,-0.48275120712462705,-0.580296727135407,-0.16071230695357,-0.335391615209619
NWLI,0,,0,1.228219,0,National Western Life Group Inc.,0,318.79974,-0.019993345633828003,323.1218,0.013355018296687001,0,0.36,0.11111111,2017-11-07 00:00:00.0,2468270,0,32.1,79.7,30.75,2017-12-31,1178117784,0.003313411575263,0.035143769968051006,0.065368933315796,0,13.3,6,0.64,1.5800095,16.41,1,,6.66,0,0,0,3636166,2018-08-31,15777,2.09,0,-6.0454,368,276,-0.043271020944982,0.594252032548328,0.5609034162105601,-0.033557046979865
NWN,14828000,,-125,0.261131,15780000,Northwest Natural Gas Company,0.04,59.93651,0.07595927956147201,65.12129,-0.01505376344086,779424000,1.8900000000000001,2.7510917,2018-07-30 00:00:00.0,28481787,60951000,,66.4,-1.94,2017-12-31,1978593113,0.089611419508326,0.086439120664325,0.23982602732309402,2,32.8,17.9,2.64,2.7882137,-8.41,-1.9,,-7.07,88190000,76955,3,28800482,2018-08-31,636107,5.38,2.17,8.7743,70.325,51.5,0.083582541545217,0.174527624479412,0.9596545074906151,0.19577458169646803
NWPX,83000,,-165,1.003667,5303000,Northwest Pipe Company,-0.2,19.4189,0.130555555555555,18.6178,0.054404145077720005,668000,0,0,0,9061596,1915000,,74.9,-1.06,2017-12-31,198108369,0.160205245153934,-0.03691433980123,0.053312629399585004,1,0,0,1.06,1.4854083999999999,-8.62,-5.25,,-5.94,38804000,71859,4,9735055,2018-08-31,489883,18.08,-0.9,13.307301,22,16.6,0.132442960489705,0.766493055555555,-0.373653431825176,0.057692307692307
NWS,578000000,,0,1.741515,3733000000,News Corporation,0,15.70427,-0.042844449581379,14.13393,0.027131782945736004,667000000,0.2,1.509434,2018-09-11 00:00:00.0,582952403,1950000000,,8.8,-2.6,2018-06-30,7725005261,-0.032444155597584005,-0.152233305394355,-0.170662093311468,0,0,0,0.8300000000000001,0.92254305,-17.21,-9.71,,-14.92,4238000000,151357,7,583019265,2018-08-31,2401470,3.34,0.49,0.23910001,17.7,12.7,-0.012351200459163,-0.038921851653054,-0.18303172303233903,-0.20047307857086802
NWSA,578000000,,26.3158,1.8760279999999998,3733000000,News Corporation,0.19,15.38829,-0.053620735726373006,13.77101,0.026570048309178,667000000,0.2,1.5686274999999998,2018-09-11 00:00:00.0,582952403,1950000000,,56.1,-2.6,2018-06-30,7433495629,-0.03004944845949,-0.17298548994934101,-0.18037002275678501,4,0,0,0.8,0.8952861400000001,-17.21,-9.71,,-14.92,4238000000,151357,7,583019265,2018-08-31,8202566,2.63,0.49,-0.7678,17.29,12.235,-0.020458962992555,-0.049656385563721005,-0.198969655085757,-0.213026115188287
NWY,16586000,,66.6667,1.220248,145208000,New York & Company Inc.,0.03,3.8226,-0.16810344827586202,4.7388,0,23600000,0,0,0,60270350,136159000,,26.8,0.1,2018-01-31,249862046,-0.20901639344262202,-0.18736842105263102,0.15568862275449102,1,0,0,2.91,0.2768927,1.25,3.86,,13.43,438298000,64560,7,64731100,2018-08-31,3911183,10.23,-0.1,103.1579,5.55,1.6099999999999999,1.132596685082872,0.700440528634361,-0.313167259786476,0.33564013840830403
NX,61496000,,0,0.619659,33246000,Quanex Building Products Corporation,0.14,18.571649999999998,0.126657073753176,17.42055,-0.02127659574468,503823000,0.32,1.7391304,2018-09-13 00:00:00.0,34054876,107243000,,90.5,0.53,2017-10-31,647032522,0.09983382945402801,0.023666729718602002,0.046108363181533,2,0,0,1.54,0.7410724999999999,3.48,4,,7.53,461516000,116721,13,35164811,2018-08-31,1875494,14.84,0.8,-11.694099,24.6,16,-0.12934852557065502,0.071137501455349,0.022080266629634002,-0.20012519779512702
NXC,0,,0,0.046578,0,Nuveen California Select Tax-Free Income Portfolio,0,13.96701,-0.001419014798297,13.88306,-0.008425593098490001,0,0.5505,3.9912128,2018-09-13 00:00:00.0,6349932,0,,3.4,0.66,2018-03-31,87583342,-0.006718949164992,0.0017576224162220001,0.015019832655073001,0,0,0,,19.270828,92.1,4.38,,4.4,0,NaN,0,6349932,2015-02-02,0,,0,-6.0991,17.17,13.514,-0.070020834316614,-0.123593363790594,0.30754792105113404,-0.042532366110166
NXE,0,,0,3.450479,0,Nexgen Energy Ltd.,0,2.10377,0.084210526315789,1.9474900000000002,-0.046296296296296,0,0,0,0,346868068,0,,24.8,0,2017-12-31,714548220,0.07853403141361201,0.084210526315789,0.035175879396984,0,0,0,6.04,,,-10.68,,-21.84,0,0,0,346868068,2018-08-31,15131632,48.97,0,-10.8225,2.85,1.65,-0.076233183856502,0.41697620030265503,5.475950958817981,-0.24264705882352902
NXEO,113100000,,-26.3158,0.270601,95300000,Nexeo Solutions Inc.,0.19,9.74605,0.24743326488706302,9.9564,0.057441253263707005,1746100000,0,0,0,89083295,216000000,,93.9,0.19,2017-09-30,1090189684,0.19704433497536902,0.31209503239740805,0.151658767772511,4,0,0,1.35,0.2786946,1.49,2.54,,7.26,1911300000,723977,21,89727546,2018-08-31,2256057,8.47,0.5900000000000001,66.2107,12.64,7.11,0.671251719394773,0.47094430992736,0.265625,0.293929712460063
NXEOU,0,,0,0.677993,0,Nexeo Solutions Inc. Unit,0,10.35859,0.17727272727272703,10.6572,0.07916666666666601,0,0,0,0,0,0,,,0,2017-09-30,0,0.126086956521739,0.34196891191709805,0.16666666666666602,0,0,0,,,1.49,2.54,,7.26,0,0,NaN,0,0,0,,0,75,13.25,7.35,0.618749999999999,0.461625282167042,0.288557213930348,0.29499999999999904
NXEOW,0,,0,0,0,0,0,,0.5454545454545451,,0.478260869565217,0,0,0,0,0,0,,,0,0,0,0.49779735682819304,0.67487684729064,0.274999999999999,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,1.292134831460674,0.758620689655172,0.478260869565217,0.5044247787610611
NXGN,0,,35.7143,0.581104,0,NextGen Healthcare Inc.,0.14,16.43085,-0.05920444033302501,21.4796,-0.051305970149253005,0,0,0,0,47427197,0,,64.4,0.04,2018-03-31,1306173312,-0.09840425531914801,0.029873417721518,0.505551443375277,10,0,22.9,3.9,2.668196,0.27,0.23,,0.36,0,0,0,64216977,2018-08-15,1531951,5.534845,0.73,34.1689,23.73,12.24,0.358717434869739,0.807999999999999,0.059071620108822005,0.460157932519741
NXJ,0,,0,-0.019974,0,Nuveen New Jersey Qualified Municipal Fund,0,12.87542,-0.014706334799864001,12.97565,-0.009280742459396,0,0.6855,5.351288,2018-09-13 00:00:00.0,42199879,0,,14.7,0.86,2018-02-28,540580450,-0.021038875684928002,0.000109301563012,0.011720477664750002,0,0,0,,-322.6142,,3.73,,5.58,0,NaN,0,42199879,2018-08-31,7832,0.11,0,-1.6709,13.91,12.78,-0.015289532550792,-0.038591435133066,0.338767831948581,-0.023925632429137002
NXN,0,,0,-0.082221,0,Nuveen New York Select Tax-Free Income Portfolio,0,12.7687,-0.012197216973028,12.77814,-0.009365994236311001,0,0.519,4.102767,2018-09-13 00:00:00.0,3924895,0,,6.1,0.43,2018-03-31,49649922,-0.008488591740278,-0.000450389942871,0.016644029928714003,0,0,0,,26.147697,87.35,3.01,,3.05,0,NaN,0,3924895,2013-01-15,2550,0.31177405,0,-3.9184,14.3,12.58,-0.041775555808052006,-0.044706237728439006,0.19086843963285402,-0.03884144302951
NXP,0,,0,0.028603,0,Nuveen Select Tax Free Income Portfolio,0,13.9481,-0.015917210617155002,14.0567,-0.006881227152175,0,0.546,3.9408157,2018-09-13 00:00:00.0,16570310,0,,10.7,0.67,2018-03-31,229581645,-0.00928858983618,-0.011825288143329001,0.012570342761090002,0,0,0,,19.30876,94.21,4.45,,4.48,0,NaN,0,16570310,2013-01-15,4591,0.15607683,0,-2.7046,15.16,13.83,-0.033511447186684,-0.013970237629258002,0.31323279906732504,-0.022761096651784003
NXPI,1452000000,,-23.0769,0.8260109999999999,6612000000,NXP Semiconductors N.V.,1.43,109.62963,-0.019604677569515002,94.32304,-0.0037786199014600004,13121000000,1,1.0978154,2018-09-24 00:00:00.0,344337471,2457000000,,64.3,6.41,2017-12-31,31365700233,-0.010577447378882,-0.170750403063189,-0.24896339799333303,8,0,0,2.36,3.4327538,10.92,4.21,,7.4,4843000000,161433,14,344337471,2018-08-31,12224182,1.73,6.379999999999999,-18.9155,125.93,84.59,-0.187568341833139,0.10667125096738,1.458509779789425,-0.22565826273383602
NXQ,0,,0,-0.0035919999999999997,0,Nuveen Select Tax Free Income Portfolio II,0,13.41857,-0.021806485880374003,13.49271,-0.0030075187969920004,0,0.504,3.800905,2018-09-13 00:00:00.0,17713727,0,,10.6,0.5700000000000001,2018-03-31,234884020,-0.008093834622462001,-0.016991370874477,0.006650268743736001,0,0,0,,21.283594,92.44,3.95,,3.9699999999999998,0,NaN,0,17713727,2013-01-15,14322,0.33963338,0,-1.7015,14.33,13.239,-0.019789025481049,-0.019658580944706003,0.30804060252730003,-0.025995489903701003
NXR,0,,0,0.010055,0,Nuveen Select Tax Free Income Portfolio III,0,14.26518,-0.019506443538878003,14.44878,-0.002147278009346,0,0.522,3.670886,2018-09-13 00:00:00.0,13045560,0,,15.3,0.64,2018-03-31,185507863,-0.021085892484665,-0.011841227484989001,0.009649178861269,0,0,0,,20.697794,92.58,4.11,,4.13,0,NaN,0,13045560,2013-01-15,8457,0.24620804000000002,0,-1.7550001,15.69,14.04,-0.018843449641553,-0.006983240223463001,0.360674404585338,-0.024403630700412002
NXRT,89188000,,17.0732,0.810562,108731000,NexPoint Residential Trust Inc.,0.41000000000000003,27.26879,0.005962189154853001,31.0147,-0.032950423216444,1602453000,1,3.1259768,2018-09-13 00:00:00.0,20569279,41433000,0.9,74.9,2.47,2017-12-31,663708270,-0.006743833676941001,0.156840693019538,0.35256835776468903,4,0,0,2.81,5.0715027,43.52,5.42,,26.65,72010000,36005000,3,20747367,2018-08-31,293377,3.39,1.75,41.9975,33.69,23.03,0.41331672167070904,0.6556856940267991,1.589717227812542,0.179367882409759
NXST,216906000,,8.1395,1.7777600000000002,135801000,Nexstar Media Group Inc.,1.72,72.65901,0.078482668410725,78.38945,0.027414330218068002,4390008000,1.5,1.8192844,2018-08-09 00:00:00.0,43179576,354214000,,,10.04,2017-12-31,3756035310,0.001822600243013,0.10841941676570001,0.27048062536307704,5,0,0,2.3,1.4771637,21.74,7.6,,39.34,611870000,67143,13,45555310,2018-08-31,4850942,10.25,5.48,41.4493,89.75,58.1,0.39111273834088905,0.596599601092155,1.196850603501106,0.087881566707789
NXTD,0,,0,-4.07247,0,NXT-ID Inc.,0,2.02274,-0.18343195266272103,1.6079500000000002,0.0072992700729920005,0,0,0,0,21300737,0,,4.3,-0.66,2017-12-31,34010629,-0.1375,-0.18823529411764703,-0.36986301369863,0,0,0,1.9500000000000002,1.8457766,-47.32,-19.89,,-79.65,0,0,0,24645383,2018-08-31,3183952,12.24,0,-40,8.59,1.01,-0.39737991266375505,-0.536912751677852,-0.9611267605633801,-0.6219178082191781
NXTDW,0,,0,0,0,0,0,,-0.4645,,-0.330625,0,0,0,0,0,0,,,0,0,0,-0.387999999999999,-0.630689655172413,-0.7310396785534901,0,0,0,,,,,,,0,0,0,0,0,0,,0,0,0,0,-0.588076923076923,-0.4645,-0.7509302325581391,-0.8465835840137511
NXTM,5939000,,20,-0.062738,127907000,NxStage Medical Inc.,-0.05,26.31633,-0.0028318584070790003,28.157,-0.007749207467418,15020000,0,0,0,60130982,85932000,,72,-0.22,2017-12-31,1847317020,-0.0056477232615600005,0.006430868167202001,0.131325301204819,2,0,0,8.37,4.449608,-3.69,-4.53,,-6.9,200896000,52867,3,65577459,2018-08-31,2480896,7.44,-0.06,1.4404,28.75,22.7,0.022133526850508,0.153562653562653,1.183720930232558,0.146753511093018
NYCB,0,,0,0.6455369999999999,0,New York Community Bancorp Inc.,0.2,12.04024,-0.006603773584905001,10.83484,-0.011267605633802,0,0.68,6.45774,2018-08-06 00:00:00.0,477733056,0,,62.5,0.9,2017-12-31,5163499287,-0.033057851239669,-0.057313208357952006,-0.18337275582612703,9,0,0,0.86,3.020924,25.37,0.85,,6.69,681588000,220151,1,490360806,2018-08-31,55071258,12.48,0.78,-11.2984,14.53,10.4,-0.12068274433829901,-0.19139950086388902,-0.08432393888536201,-0.159106880470197
NYCB-A,0,,0,0.029168,0,New York Community Bancorp Inc. Depositary shares Series A,0,26.71072,0.017995832544042002,26.74148,-0.00037202380952300004,0,1.5936,5.930778,2018-09-06 00:00:00.0,0,0,,,0,2017-12-31,0,-0.013322170324021,0.012701164587494,0.013247255710121001,0,0,0,,,25.37,0.85,,6.69,0,0,NaN,0,0,0,,0,-1.9127,29.298,26.12,-0.022162378543615,0.15321393470414202,0.15321393470414202,-0.010772164667594002
NYCB-U,0,,0,0.025127999999999998,0,New York Community Bancorp Inc. Capital Tr V (BONUSES),0,49.76626,-0.00210909090909,49.71848,0.0019391480730220003,0,3,6.0734153,2018-01-30 00:00:00.0,0,0,,,0,0,0,-0.009651743288489001,0.0023844263476060002,-0.011684767385093001,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0.08,56.99,48.75,0.002398665514008,0.07634211552750901,0.218955208042859,-0.0036428770256690004
NYF,0,,0,-0.046560000000000004,0,iShares New York Muni Bond,0,54.31419,-0.0060487826343640005,54.51142,-0.002592413373099,0,1.4921978,2.7526245,2018-09-04 00:00:00.0,5700000,0,,,0,0,308997000,-0.008018562368019,-0.003900974416737,0.004433887275873001,0,0,0,,,,,,,0,NaN,0,5700000,2013-01-15,8236,0.4878569,0,-0.09330000000000001,56.269,54.21,-0.0013797575384680001,0.007188363360713001,0.193853011390163,-0.010220961186639
NYH,0,,0,-0.055853,0,Eaton Vance New York Municipal Bond Fund II of Beneficial Interest $.01 par value,0,10.65861,-0.0072630041909240006,10.61995,-0.004800152084026001,0,0.5238353,5.0032024,2018-09-20 00:00:00.0,2556510,0,,16.5,-0.08,2017-09-30,26766660,-0.014133576896639001,-0.014356319133913002,0.009156626506024002,0,0,0,,19.393063,36.61,0.8300000000000001,,1.49,0,NaN,0,2556510,2018-08-31,5820,0.77,0,-6.3878,12.1,10.4142,-0.06466079436831,-0.129863869820321,0.21040462427745601,-0.05230858353171101
NYMT,0,,0,1.120228,0,New York Mortgage Trust Inc.,0,5.87362,0.008038585209003,6.2842,-0.004761904761904001,0,0.8,12.759171,2018-09-26 00:00:00.0,120194463,0,,48.5,0.66,2017-12-31,781778875,-0.018779342723004,0.0469193521456,0.11924312745448001,0,13.6,3.4,1.08,1.5862416,23.59,0.87,,13.61,37675000,1982895,0,124685626,2018-08-31,16311577,7.21,0.8200000000000001,11.6156,6.54,5.35,0.114349696086446,0.32186452469799504,0.969468526196758,0.097266458996884
NYMTN,0,,0,0.200425,0,New York Mortgage Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0,23.3551,0.010416666666666,24.1135,-0.005536190280910001,0,2,8.247422,2018-09-28 00:00:00.0,0,0,,,0,2017-12-31,0,0.004140786749482,0.030218321317659003,0.06517088855018101,0,0,0,,,23.59,0.87,,13.61,0,0,NaN,0,0,0,,0,0,25.27,22.53,0.039706052589832,0.039706052589832,0.039706052589832,0.022137172916104002
NYMTO,0,,0,0.046904999999999995,0,New York Mortgage Trust Inc. 7.875% Series C Cumulative Redeemable Preferred Stock,0,23.59988,0.017601309864920003,24.49333,0.0016116035455270002,0,1.96876,7.919389,2018-09-28 00:00:00.0,0,0,,,0,2017-12-31,0,0.018852459016393,0.03651570617323,0.077874947428665,0,0,0,,,23.59,0.87,,13.61,0,0,NaN,0,0,0,,0,7.0087,25.56,22.97,0.063861655190711,0.22285348877247302,0.32689279709642105,0.050891736169529
NYMTP,0,,0,0.040441,0,New York Mortgage Trust Inc. 7.75% Series B Cumulative Redeemable Preferred Stock,0,23.41457,0.022633744855967003,24.39867,0.0020161290322580003,0,1.9375200000000001,7.796861,2018-09-28 00:00:00.0,0,0,,,0,2017-12-31,0,0.018442622950819002,0.049160671462829,0.080430085086586,0,0,0,,,23.59,0.87,,13.61,0,0,NaN,0,0,0,,0,6.5641003,25.5,18.66,0.061018150455362005,0.22219927012325202,0.753111155007478,0.034623455350897
NYMX,0,,0,0.48372299999999996,0,Nymox Pharmaceutical Corporation,0,3.4395,-0.168284789644012,2.8886000000000003,0.015810276679841,0,0,0,0,57572550,0,,6.5,-0.26,2017-12-31,156109510,-0.0077220077220070005,-0.27605633802816903,-0.360696517412935,0,0,0,45.67,431.1404,,-398.6,,-922.76,0,0,0,60743000,2018-08-31,1725651,16.28,0,-33.9332,4.6,2.46,-0.337628865979381,-0.241887905604719,-0.580750407830342,-0.23053892215568803
NYNY,0,,0,1.789931,0,Empire Resorts Inc.,0,20.44914,-0.251046025104602,12.84549,-0.06282722513089001,0,0,0,0,26062889,0,,1.9,-1.5,2017-12-31,292981284,-0.263374485596707,-0.542199488491048,-0.5251989389920421,0,0,0,1.4,2.6027517,-69.56,-10.21,,-33.82,0,0,0,32735339,2018-08-31,168080,11.41,0,-60.6593,30.9762,8.4981,-0.5986547085201791,-0.5198497854077251,-0.457575757575757,-0.6786355475763011
NYRT,0,,0,-0.197625,0,New York REIT Inc.,0,20.03567,-0.002213613724405,18.104,0.047038327526132004,0,14.85,82.36273,2018-05-10 00:00:00.0,14822499,0,11.7,74.9,-4.97,2016-12-31,302755595,-0.014754098360655001,-0.008796041781198001,0.107847715486519,0,0,0,0.33,,,-3.91,,-8.4,0,NaN,0,16791769,2018-08-31,413081,6.3,0,-62.7019,78.9,17.01,-0.62798355947311,-0.6874566634308691,-0.7006823048956621,-0.42922446705457
NYT,119783000,,21.4286,1.5419939999999999,581109000,New York Times Company (The),0.14,23.01502,0.010989010989010001,23.619,0.031390134529147004,0,0.16,0.6956521999999999,2018-10-02 00:00:00.0,161868171,556876000,,77.5,0.03,2017-12-31,3792461421,-0.031578947368421005,-0.112328978599409,-0.022275123278354,2,99.2,10,3.96,2.2816799,1.35,0.97,,2.23,869761000,229488,5,164889627,2018-08-31,17251602,10.42,0.86,19.126999,26.85,16.95,0.18821292775665402,0.8991470352663341,1.084145092744456,0.220243305904385
NYV,0,,0,-0.057891,0,Nuveen New York Municipal Value Fund 2 of Beneficial Interest,0,13.4992,-0.008079294304431,13.50221,-0.010362694300518002,0,0.523125,3.9126775,2018-09-13 00:00:00.0,2349612,0,,5.6,0.73,2018-02-28,31414312,-0.006524097549376001,-0.003985547733452,-0.010545790934320001,0,0,0,,-155.85707,,2.24,,2.26,0,NaN,0,2349612,2018-08-31,86,0.03,0,-4.1959,14.99,13.22,-0.047483346988209,-0.06530948952056001,0.219612314709235,-0.037131992855908
NZF,0,,0,-0.036355,0,Nuveen Municipal Credit Income Fund,0,14.15026,-0.008923144925134,14.48848,-0.004163775156141,0,0.843,5.8745646,2018-09-13 00:00:00.0,142115821,0,,9.8,0.58,2017-10-31,2039506751,-0.020109938884905,0.015799756491208003,0.053280583671581006,0,0,0,,12.284696,69.81,3.25,,5.26,0,NaN,0,142125906,2018-08-31,192480,0.98,0,1.0856,15.48,13.941,0.005577979594124,0.041152741097599005,0.5306829939519351,-0.009148972898325001
