symbol,EBITDA,EPSSurpriseDollar,EPSSurprisePercent,beta,cash,companyName,consensusEPS,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debt,dividendRate,dividendYield,exDividendDate,float,grossProfit,insiderPercent,institutionPercent,latestEPS,latestEPSDate,marketcap,month1ChangePercent,month3ChangePercent,month6ChangePercent,numberOfEstimates,peRatioHigh,peRatioLow,priceToBook,priceToSales,profitMargin,returnOnAssets,returnOnCapital,returnOnEquity,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,shortDate,shortInterest,shortRatio,ttmEPS,week52change,week52high,week52low,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
MINT,0,,0,0.014858,0,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,0,100.84283,0.002427283,101.26466,0.000394361,0,1.77936,1.7535824,00:00.0,89350000,0,,,0,0,9066344500,0.001833453,0.004056996,0.006818624,0,0,0,,,,,,,0,NaN,0,89350000,2013-01-15,107560,0.40911493,0,1.6717,101.87,101.39,0.016717167,0.03700282,0.059047619,0.00558936
MITK,890000,,66.6667,0.389111,119208000,Mitek Systems Inc.,-0.03,8.83813,0.197278912,7.8385,-0.022222222,0,0,0,0,29924000,32901000,,49.3,0.4,2017-09-30,308518003,0.21799308,0.230769231,-0.12,3,0,0,4.31,6.1043506,13.37,9.31,,11.5,36838000,261262,1,35058864,2018-04-13,995167,3.766975,0.14,4.142,10.75,7,0.041420118,0.077111383,0.86440678,-0.011235955
MITL,7900000,,-13.3333,2.459507,106200000,Mitel Networks Corporation,-0.15,8.63233,0.181626188,9.6194,0.002688172,891600000,0,0,0,121162441,262500000,,89.3,0,2017-12-31,1355807715,0.203225806,0.346570397,0.404015056,1,0,0,3.79,0.9267387,-4.19,-3.48,,-12.76,480100000,125681,4,121162441,2018-04-13,1428688,0.97872305,-0.41,77.057,11.31,6.27,0.77056962,0.711009174,2.271929825,0.35472155
MITT,0,,0,0.733857,0,AG Mortgage Investment Trust Inc.,0,17.63837,0.059339374,17.23141,0.025466893,0,1.9,10.485651,00:00.0,27725233,0,,65,3.76,2017-12-31,511000815,0.04078116,0.110505059,0.016989106,0,0,0,0.95,,,2.62,,15.65,0,NaN,0,28200928,2018-04-13,332625,3.0199652,0,9.7961,19.95,16.31,0.097962226,0.669446006,0.359084943,-0.007291912
MITT-A,0,,0,0.253322,0,AG Mortgage Investment Trust Inc. 8.25% Preferred Series A,0,24.75227,0.01228696,25.40548,-0.005064277,0,2.06252,8.075646,00:00.0,0,0,,,0,2017-12-31,0,0.006700828,0.035303274,0.041339634,0,0,0,,,,2.62,,15.65,0,NaN,NaN,0,0,0,,0,8.7932,25.91,24.875,0.086655916,0.225092817,0.507656344,0.028764315
MITT-B,0,,0,0.214378,0,AG Mortgage Investment Trust Inc. Preferred Series B,0,24.49395,0.023444436,25.0397,0.012262658,0,2,7.815553,00:00.0,0,0,,,0,2017-12-31,0,0.022373152,0.059057236,0.05037619,0,0,0,,,,2.62,,15.65,0,NaN,NaN,0,0,0,,0,9.9,25.65,24.5,0.099000206,0.266562068,0.516327631,0.036284118
MIW,0,,0,0.04936,0,Eaton Vance Michigan Municipal Bond Fund of Beneficial Interest $.01 par value,0,13.06168,0.008217126,12.77507,0.001550388,0,0.57,4.4117646,00:00.0,1500065,0,,5.5,0.06,2017-09-30,19380840,0.010772709,0.014001381,-0.012262622,0,0,0,0.96,16.488762,74.86,0.23,,0.39,0,NaN,0,1500065,2018-04-13,824,0.5385621,0,0.1415,14.39,12.5218,0.001418418,-0.070857874,0.161964547,-0.015003659
MIXT,11590357.96,,0,0.444245,64662346.28,MiX Telematics Limited American Depositary Shares each representing 25,0.1,11.80252,0.093849081,15.6994,0.011137163,0,0.215112,1.2470261,00:00.0,22375229,63931565.41,,28.8,0.35,2017-03-31,385972700,0.08627204,0.24595516,0.628157209,3,0,0,3.22,4.495651,9.29,7.63,,10.03,97035569.99,91890,4,22375229,2018-04-13,167814,1.7553582,0.39,215.32181,17.4,5.59,2.153219025,3.206906643,0.079379779,0.382178313
MIY,0,,0,-0.04832,0,Blackrock MuniYield Michigan Quality Fund Inc.,0,13.38906,-0.007041666,13.21649,0.002295333,0,0.726,5.5419846,00:00.0,29578269,0,,16.1,-0.11,2017-07-31,387475324,-0.009286989,-8.40E-05,-0.031065089,0,0,0,0.86,29.395788,-0.97,-0.02,,-0.03,0,NaN,0,29578269,2013-01-15,43278,1.0546863,0,1.4949,14.35,12.95,0.014945263,-0.014415119,0.131886362,-0.037529021
MJ,0,,0,0,0,ETFMG Alternative Harvest,0,31.019,-0.028040541,29.99932,0.007705779,0,1.727352,6.004004,00:00.0,12650000,0,,,0,0,363940500,0.079549719,-0.087989805,-0.027544457,0,0,0,4.75,,,-16.33,,-10.48,0,NaN,0,12650000,0,0,,0,-0.3152,39.72,26.02,-0.003153044,0.199789818,0.337511216,-0.190038344
MJCO,0,,0,0.285403,0,Majesco,0,5.25405,0.033464567,5.2314,0.01744186,0,0,0,0,36206193,0,0.9,1.7,-0.02,2017-03-31,191852981,-0.016853933,-0.018691589,-0.013157895,0,0,0,4.36,2.1186476,-6.04,-6.45,,-13.93,0,0,0,36543425,2018-04-13,37471,2.7158802,0,-2.4164,6.4287,4.35,-0.024163569,-0.155948553,0.06709486,-0.018691589
MKC,653100000,,9.8901,0.582729,482900000,McCormick & Company Incorporated,0.91,100.42779,-0.022747634,106.17339,0.027258414,12115200000,2.08,1.992528,00:00.0,130984748,1597200000,,85.8,3.73,2017-11-30,13701847871,-0.009770442,0.035004139,0.09348747,4,0,0,4.46,2.7165036,15.85,10.18,,31.98,3790400000,323966,29,131256326,2018-04-13,10152785,8.628786,4.48,6.0233,111.46,90.25,0.060232888,0.117979562,0.582556255,0.036333727
MKC.V,0,,0,0.598302,0,McCormick & Company Incorporated,0,101.20347,-0.018147802,106.53674,0.015282438,0,1.88,1.7911586,00:00.0,130984748,0,0.2,0.5,3.73,2017-11-30,13776663977,0.003058104,0.003083986,0.112520841,0,34.7,20,4.48,2.724858,15.85,10.18,,31.98,0,0,0,131256326,2018-04-13,11,0.024830699,0,5.1447997,112.92,90.6,0.051448446,0.11450072,0.519564978,0.047399414
MKGI,0,,0,109.096535,0,Monaker Group Inc.,0,,-0.363114865,3.47972,0.353102058,0,0,0,0,3143622,0,,,1.98,2017-02-28,8865014,-0.210128284,-0.359090909,-0.359090909,0,0,0,5.62,23.33386,,-123.97,,-397.83,0,0,0,3143622,2018-04-13,21572,3.9661703,0,0,4.89,2,-0.359090909,-0.359090909,-0.359090909,-0.359090909
MKL,0,,30.7692,0.904114,0,Markel Corporation,8.71,1098.8285,-0.012366845,1145.379,0.00158866,0,0,0,0,13541811,0,,79.4,25.72,2017-12-31,15766281707,-0.012169114,0.072557322,0.057032414,3,0,0,1.69,2.5411623,7.17,1.16,,3.77,4649908000,298071,335,13893078,2018-04-13,145880,4.638326,9.15,17.7845,1194.98,936.9493,0.177844896,0.193565351,1.152274926,0.016590374
MKSI,450506000,,4.0201,0.949197,1649656000,MKS Instruments Inc.,1.99,99.92005,-0.035263387,114.459,0.034547152,1394372000,0.72,0.6498195,00:00.0,53933957,685904000,,99.2,6.16,2017-12-31,6037354276,-0.007613077,0.143523559,0.030785891,5,62.1,0,3.74,2.9266512,18.68,13.74,,22.57,1478824000,300391,27,54488757,2018-04-13,1375886,2.5808718,6.75,40.3638,128.2785,65.9,0.403638566,2.11483567,3.384021271,0.131284089
MKTX,160742000,,4.0984,0.569334,741717000,MarketAxess Holdings Inc.,1.22,195.51692,-0.062410357,209.35703,0.008412531,0,1.68,0.826365,00:00.0,35550134,0,,,3.89,2017-12-31,7645392302,-0.019683955,0.080135652,0.142193866,2,69.8,23.4,14.28,18.868986,35.77,25.02,,28.24,293580000,684336,8,37606455,2018-04-13,2187603,9.166075,4.06,10.338901,229.84,171.45,0.103389136,0.623910869,3.849262592,0.002638028
MLAB,2523000,,-11.7647,0.516444,19087000,Mesa Laboratories Inc.,0.85,141.6385,0.251007105,152.4062,0.036156273,158491000,0.64,0.37470725,00:00.0,3190348,38585000,,72,2.91,2017-03-31,646163386,0.126129096,0.289973702,0.34783439,1,0,0,6.79,9.258359,-10.41,-1.97,,-3.55,69298000,181885,18,3783158,2018-04-13,352892,16.842075,4.1,20.3012,174.74,122.345,0.203011755,0.602204814,2.579872231,0.370512634
MLCO,788224000,,17.2414,1.569998,4444687000,Melco Resorts & Entertainment Limited,0.29,25.90877,0.094740509,29.317,-0.016583229,11878922000,0.5328,1.6951957,00:00.0,492809747,1302705000,,,0.71,2017-12-31,15489010348,0.09397842,0.164302622,0.256436087,2,103.6,0,5.22,2.9268713,6.81,4.44,,13.59,4007603000,204376,8,492809747,2018-04-13,2159048,0.9081666,1.01,48.9249,32.95,19.56,0.489248789,1.419087935,0.504706096,0.119712715
MLHR,199400000,,-1.7241,1.391615,316600000,Herman Miller Inc.,0.58,34.94705,0.062809917,33.74618,0.011006289,0,0.72,2.2395024,00:00.0,58801235,659800000,,,2.05,2017-05-31,1916919220,0.02388535,-0.109862119,-0.005364535,2,0,0,2.89,0.8126525,5.31,8.89,,19.54,1762100000,235638,30,59624237,2018-04-13,888930,1.4919038,2.14,-0.8308,41.845,29.25,-0.00830678,0.095762484,0.420674235,-0.207067581
MLI,0,,0,1.436431,0,Mueller Industries Inc.,0,31.24001,0.121762659,26.99764,0.046520014,0,0.4,1.3783598,00:00.0,55454133,0,,99.5,1.49,2017-12-31,1670527014,0.110175976,0.131922396,-0.136723177,0,0,0,3.04,0.7041633,3.26,5.76,,11.06,0,0,0,57564680,2018-04-13,785062,3.116921,0,-5.5614,37.57,25.26,-0.055615217,0.062365465,0.266093391,-0.184192106
MLM,1007601000,,0,1.127401,1573759000,Martin Marietta Materials Inc.,0.25,209.50319,0.039088741,203.08792,0.084158667,8382856000,1.76,0.82451046,00:00.0,62082426,971939000,,,11.26,2017-12-31,13409540123,0.069385301,0.026395077,0.005504224,5,70.6,0,2.75,4.117449,22.08,8.24,,15.17,3965615000,471760,63,62819920,2018-04-13,2853543,4.624095,7.19,-8.1427,241.33,189.265,-0.081427063,0.190529308,1.094985911,-0.049239048
MLN,0,,0,-0.000547,0,VanEck Vectors AMT-Free Long Municipal Index,0,19.6191,0.001603992,19.57365,0.004596527,0,0.594675,3.0232587,00:00.0,7850000,0,,,0,0,154409500,-0.002560787,0.01168556,-0.010827093,0,0,0,,,,,,,0,NaN,0,7850000,2013-01-15,50102,0.61274856,0,4.8296,20.43,19.41,0.048295121,0.023983175,0.168982444,-0.021568276
MLNT,-44816000,,0,1.327965,565902000,Melinta Therapeutics Inc.,-1.26,13.61638,-0.026143791,8.9905,0.020547945,36027000,0,0,0,30313038,0,,77.5,-21.86,2017-12-31,233525122,0.120300752,-0.394308943,-0.389344262,2,0,0,3.25,8.108871,,-87.23,,59.58,7449000,24830,0,31345654,2018-04-13,1528794,6.1860933,-4.48,-59.729702,24.25,6.5,-0.597297297,-0.906407035,-0.782481752,-0.549848943
MLNX,76557000,,32.0755,0.548455,930180000,Mellanox Technologies Ltd.,0.53,58.7305,0.137907138,74.745,0.027534418,411125000,0,0,0,50833206,439242000,,71.2,-0.39,2017-12-31,4284537019,0.116247451,0.384485666,0.638722555,4,0,0,4.05,4.656709,3.18,1.94,,2.68,675242000,256259,13,52186809,2018-04-13,597736,1.3076873,1.63,74.4952,83.3,41.875,0.744952179,0.97879007,0.541494555,0.263076923
MLP,0,,0,0.282945,0,Maui Land & Pineapple Company Inc.,0,14.028,-0.100840336,11.637,-0.031674208,0,0,0,0,17074529,0,11,24.1,0.57,2017-12-31,205207767,-0.133603239,-0.100840336,-0.180076628,0,0,0,6.73,15.651336,32.26,9.65,,14.93,0,0,0,19178296,2018-04-13,231307,6.1821995,0,-24.6479,27.8,9.95,-0.246478873,0.988847584,1.331154684,-0.388571429
MLPA,0,,0,0.50612,0,Global X MLP,0,9.54345,0.099337748,8.8954,0.020111732,0,0.794,8.696605,00:00.0,40612544,0,,,0,0,370792527,0.085612366,-0.048958333,-0.03712297,0,0,0,1.66,,,6.03,,14.02,0,NaN,0,40612544,2013-01-15,52676,2.122834,0,-13.583,11.3545,8.14,-0.13582584,-0.014911202,-0.22616626,-0.075368131
MLPB,0,,0,0,0,ETRACS Alerian MLP Infrastructure Index ETN Series B due April 2 2040,0,23.94056,-0.199867434,22.10892,0.005957143,0,1.6805,7.954992,00:00.0,400000,0,,,0,0,8450040,0.005957143,-0.199867434,-0.099526854,0,0,0,,,,,,,0,NaN,0,400000,0,0,,0,-19.1219,27.35,20.8717,-0.191219654,0.029648873,-0.210601248,-0.180117209
MLPC,0,,0,0.050436,0,C-Tracks ETNs based on Performance of the Miller/Howard MLP Fundamental Index,0,15.03193,0.044485628,13.83726,-0.011638644,0,0.8856,6.4136267,00:00.0,7000000,0,,,0,0,96656700,0.072057453,-0.115942122,-0.084386003,0,0,0,,,,,,,0,NaN,0,7000000,0,0,,0,-14.915,17.45,12.8503,-0.149150266,-0.024293558,-0.307840375,-0.113444623
MLPE,0,,0,0,0,C-Tracks ETN on Miller/Howard Fundamental MLP Index Series B Due July 13 2026,0,23.35176,-0.208602863,20.90836,-0.012732112,0,1.3624,6.9556336,00:00.0,0,0,,,0,0,0,0,-0.182160946,-0.182341891,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,-21.949902,26.31,19.8396,-0.2313639,-0.18828868,-0.18828868,-0.155383262
MLPG,0,,0,0.716353,0,UBS AG Exchange Traded Access Securities (E-TRACS) Linked to the Alerian Natural Gas MLP Index due July 9 2040,0,23.08324,0.015282009,21.37294,-0.013022874,0,1.4446,6.827032,00:00.0,400000,0,,,0,0,8464000,0.037270156,-0.116758219,-0.084081809,0,0,0,,,,,,,0,NaN,0,400000,2013-01-15,904,0.08765636,0,-14.8562,26.629,19,-0.148562898,0.045981671,-0.200936521,-0.092507612
MLPI,0,,0,0.557981,0,UBS AG ETN,0,23.2806,0.103127164,21.74666,0.015370705,0,1.6136,7.1843276,00:00.0,70285000,0,,,0,0,1578601100,0.089482084,-0.035397394,-0.022449708,0,0,0,,,,,,,0,NaN,0,70285000,2013-01-15,21295,0.17267244,0,-15.2398,28.3,20.31,-0.152398456,-0.020843052,-0.247608998,-0.060015067
MLPO,0,,0,0,0,Credit Suisse Group Exchange Traded Notes due December 4 2034 Linked to the S&P MLP Index,0,14.01663,-0.003787174,13.95504,0.009613431,0,0.9645,6.9312196,00:00.0,0,0,,,0,0,0,0.009613431,-0.008139991,-0.003787174,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,-11.8472,16.2009,13.9153,-0.118470232,0.026951831,-0.322895987,-0.008139991
MLPQ,0,,0,0,0,UBS AG ETRACS 2xMonthly Leveraged Alerian MLP Infrastructure Index ETN Series B due February 12 2046,0,36.36843,0.155933086,30.31405,0.030988064,0,6.5872,21.184385,00:00.0,1635000,0,,,0,0,50839671,0.124985528,-0.13304374,-0.149647083,0,0,0,,,,,,,0,NaN,0,1635000,0,0,,0,-33.8839,52.27,25.63,-0.338839004,-0.145137434,0.638049382,-0.206568002
MLPS,0,,0,-0.177159,0,UBS AG 1xMonthly Short Exchange Traded Access Securities (E-TRACS) Linked to the Alerian MLP Infrastructure Total Return Index due October 1 2040,0,12.4,0.05624483,13.09206,0.024879615,0,0,0,0,160000,0,,,0,0,2043200,-0.055473373,0.071866239,0.000783699,0,0,0,,,,,,,0,NaN,0,160000,2013-01-15,328,0.012571385,0,16.4084,15.5,11.06,0.123131047,-0.076638298,-0.038403614,0.032336297
MLPX,0,,0,0.31083,0,Global X MLP & Energy Infrastructure,0,12.96623,0.096219931,12.23145,0.010292953,0,0.47208,3.6996865,00:00.0,6450000,0,,,0,0,82302000,0.081355932,-0.007003891,-0.012345679,0,0,0,1.94,,,6.33,,10.01,0,NaN,0,6450000,0,0,,0,-7.0537,14.6,11.36,-0.070539903,0.150026137,0.017551974,-0.073139196
MLPY,0,,0,0.831568,0,Morgan Stanley Cushing MLP High Income Index ETN,0,6.87845,0.045762134,6.41573,0.018893878,0,0.6153,9.547973,00:00.0,1191632,0,,,0,0,7679234,0.047002437,-0.103189624,-0.074613363,0,0,0,,,,,,,0,NaN,0,1191632,2013-01-15,58285,4.5699387,0,-11.770901,8,6.09,-0.117714708,0.016916255,-0.479517664,-0.109903315
MLPZ,0,,0,0,0,UBS AG ETRACS ETRACS 2xMonthly Leveraged S&P MLP Index ETN Series B due February 12 2046,0,40.99769,0.124961995,35.22182,0.01369863,0,6.8692,18.565405,00:00.0,1295000,0,,,0,0,47915000,0.136943282,-0.155411189,-0.114618604,0,0,0,,,,,,,0,NaN,0,1295000,0,0,,0,-24.6878,55.4,31.45,-0.246877595,0.006014334,0.937659726,-0.172444643
MLQD,0,,0,0,0,iShares 5-10 Year Investment Grade Corporate Bond,0,48.40303,-0.00493333,47.65266,0.002751323,0,1.6117,3.4016464,00:00.0,200000,0,,,0,0,9476000,-0.010655602,-0.015897677,-0.032018175,0,0,0,,,,,,,0,NaN,0,200000,0,0,,0,0,49.97,47.25,-0.030268794,-0.030268794,-0.030268794,-0.030988727
MLR,0,,0,0.593616,0,Miller Industries Inc.,0,25.64454,0.03960396,25.33684,0.043737575,0,0.72,2.7428572,00:00.0,11210367,0,1.5,84.2,2.02,2017-12-31,298837770,0.031434185,0.070476066,-0.008846751,0,26.1,13,1.46,0.6349464,4.11,7.49,,11.87,0,0,0,11384296,2018-04-13,42165,1.6796128,0,5.4379,29,23.65,0.054377777,0.355489345,0.979294692,0.034862038
MLSS,0,,0,0.966872,0,Milestone Scientific Inc.,0,1.07772,-0.117763975,0.82259,-0.065649257,0,0,0,0,24967597,0,24.9,5.7,-0.17,2017-12-31,23566736,-0.11225,-0.236344086,-0.385108225,0,0,0,3.3,3.1470525,-63.11,-34.8,,-65.89,0,0,0,33183238,2018-04-13,101667,6.2429843,0,-45.8483,1.8,0.702,-0.458482653,-0.695193133,-0.398135593,-0.36018018
MLTI,0,,0,0,0,Credit Suisse X-Links Multi-Asset High Income Exchange Traded Notes (ETNs) due September 28 2035,0,27.76603,-0.018124691,27.28137,0,0,1.6911,6.2633333,00:00.0,0,0,,,0,0,0,-0.022093444,-0.011017992,-0.030419685,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,-1.2752,29.48,27,-0.012753759,0.140164184,0.235884596,-0.024210424
MLVF,0,,0,-0.123295,0,Malvern Bancorp Inc.,0,25.33913,-0.00390625,25.3465,0.003937008,0,0,0,0,6359399,0,3.2,61.3,0.87,2017-09-30,167603442,0.028225806,0.183294664,-0.00390625,0,0,0,1.62,4.0179424,13.73,0.55,,3.7,0,0,0,6572684,2018-04-13,69736,8.598767,0,16.1731,28.2,21,0.161731207,0.620076239,1.126790048,-0.011627907
MMAC,0,,0,0.312429,0,MMA Capital Management LLC,0,26.07386,0.033210332,27.54365,-0.003558719,0,0,0,0,5177443,0,8.6,11.1,3.22,2017-12-31,158219236,0.016333938,0.003541066,0.085271318,0,21.9,0.4,1.14,5.7103534,-48.46,3.51,,14.76,0,0,0,5650687,2018-04-13,5376,0.39344263,0,19.022299,30.575,18,0.190223167,0.748906933,3.912280702,0.142857143
MMC,2305000000,,6.1538,0.959964,3249000000,Marsh & McLennan Companies Inc.,1.3,81.29953,0.001828126,82.42626,0.016787772,16616000000,1.5,1.848201,00:00.0,500982233,0,,85.7,2.87,2017-12-31,41179243318,0.00669809,0.028103089,-0.006412532,9,26.9,0,5.19,2.839335,8.54,7.25,,20.69,10521000000,161862,21,507383481,2018-04-13,4988910,2.8833764,4.22,11.5341,86.54,73.0423,0.115340745,0.329683094,1.286081269,0.018674017
MMD,0,,0,-0.080104,0,MainStay MacKay DefinedTerm Municipal Opportunities Fund,0,18.91494,0.026182182,18.8306,0.008999471,0,1.08,5.666317,00:00.0,27517539,0,0.1,21.7,0.39,0,525189990,0.002018758,0.013236936,0.031072835,0,0,0,0.94,32.403477,66.43,1.24,,1.95,0,NaN,0,27554564,2018-04-13,36303,0.69802725,0,5.5969,20.49,18.54,0.055967379,0.071135539,0.35635194,-0.006479256
MMDM,0,,0,-0.1617,0,Modern Media Acquisition Corp.,0,9.81372,-0.002016129,9.9242,-0.004034165,0,0,0,0,25875000,0,,68.8,0,2017-03-31,256162500,-0.004024145,0.011235955,0.010204082,0,0,0,51.23,,,0.14,,5.84,0,0,0,25875000,2018-04-13,8379,0.19822569,0,0,10.24,9.65,0.015384615,0.015384615,0.015384615,0.00814664
MMDMR,0,,0,0.282967,0,Modern Media Acquisition Corp. Right,0,0.4089,-0.230769231,0.41707,0.054969461,0,0,0,0,0,0,,,0,0,0,-0.025641026,0,-0.025641026,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0,0.5,0.3,0.225806452,0.225806452,0.225806452,-0.05
MMDMU,0,,0,-0.101362,0,Modern Media Acquisition Corp. Unit,0,10.45938,0.019230769,10.5712,-0.004694836,0,0,0,0,0,0,,,0,2017-03-31,0,-0.004694836,0.014354067,0.017274472,0,0,0,,,,0.14,,5.84,0,0,NaN,0,0,0,,0,0,12.5,10.09,0.048466864,0.048466864,0.048466864,0.019230769
MMDMW,0,,0,-0.774193,0,Modern Media Acquisition Corp. Warrant,0,0.52118,0.041666667,0.49478,-0.047619048,0,0,0,0,0,0,,,0,0,0,0.064056182,0,0,0,0,0,,,,,,,0,NaN,NaN,0,0,0,,0,0,0.7498,0.35,0.162790698,0.162790698,0.162790698,0
MMI,75709000,,0,1.320726,687580000,Marcus & Millichap Inc.,0.38,30.36835,-0.017001115,34.8068,0.023505514,27044000,0,0,0,37910376,202097000,,41.3,1.32,2017-12-31,1360675475,0.002558272,0.175666667,0.152991174,2,0,0,4.32,2.3794756,6.95,11.33,,16.89,516924000,667860,13,38578834,2018-04-13,667325,3.4413452,1.61,36.9177,36.7,23.4,0.369177019,0.347726404,1.628166915,0.089589126
MMIN,0,,0,0,0,IQ MacKay Shields Municipal Insured ETF,0,24.78607,0.007130327,24.79091,0.001555154,0,0.71772,2.8871288,00:00.0,600001,0,,,0,0,14915605,0.001555154,0.01528691,0.0087405,0,0,0,,,,,,,0,NaN,0,600001,0,0,,0,0,25.24,24.66,0.006726548,0.006726548,0.006726548,-0.002907933
MMIT,0,,0,0,0,IQ MacKay Shields Municipal Intermediate,0,24.59208,-0.008583917,24.47381,-0.00659999,0,0.59394,2.4268394,00:00.0,1200001,0,,,0,0,29368200,0,0,-0.008178119,0,0,0,,,,,,,0,NaN,0,1200001,0,0,,0,0,25.1,24.63,-0.008583917,-0.008583917,-0.008583917,0
MMLP,96590000,,-5.8824,1.505029,74000,Martin Midstream Partners L.P.,0.34,14.46669,0.107675267,13.67792,0.023934468,0,2,13.888889,00:00.0,38533624,238319000,,52.6,0.45,2017-12-31,562352213,0.09546523,-0.026257244,0.018265131,4,0,0,1.98,0.5915825,0.28,1.25,,5.12,692791000,926191,18,39052237,2018-04-13,820004,7.29476,0.65,-14.4824,19.85,12.7,-0.144822016,-0.173629602,-0.42667171,0.060398533
MMM,7194000000,,0,1.155531,10340000000,3M Company,2.5,221.87077,-0.065456062,218.9748,0.03722365,36973000000,5.44,2.69654,00:00.0,591855264,11840000000,,73,7.92,2017-12-31,1.19771E+11,-0.052018232,-0.089552737,-0.112591055,5,0,0,10.28,3.686599,14.68,12.86,,41.68,23972000000,261886,40,593692282,2018-04-13,7087198,2.5462751,9.51,3.8769,259.77,191.44,0.038768719,0.256408468,1.072601673,-0.138815335
MMP,947231000,,3.9604,0.723831,182920000,Magellan Midstream Partners L.P. Limited Partnership,1.01,65.57711,0.213875091,62.02107,0.038334653,8827342000,3.75,5.4880724,00:00.0,227058337,956460000,,62.2,3.81,2017-12-31,15592575283,0.143743807,0.040673536,0.023385244,10,37.9,15.4,7.26,6.1193767,33.25,22.61,,75.29,1865587000,1035287,8,228195160,2018-04-13,3787262,2.1791134,3.88,-3.0293,75.82,54.82,-0.030293225,0.073921913,0.608169586,-0.011347869
MMS,289235000,,1.2987,1.153185,467535000,Maximus Inc.,0.77,66.07627,0.0561051,67.5166,0.016815476,16388000,0.18,0.2634275,00:00.0,61905379,466730000,,,3.18,2017-09-30,4456711369,0.044162592,0.068893829,0.035169713,6,74.2,0,4.37,2.3723712,9.46,15.4,,23.76,1844498000,90417,28,65223348,2018-04-13,1389252,4.1799235,3.18,11.0251,72.71,58.58,0.110249948,0.270442731,0.802165341,-0.04180012
MMSI,38966000,,6.8966,1.328068,61037000,Merit Medical Systems Inc.,0.29,43.33288,0.173563218,46.022,0.025100402,519852000,0,0,0,49145320,164655000,,95.5,0.57,2017-12-31,2569136327,0.128176796,0.212589074,0.361333333,6,0,0,3.78,3.3680055,2.03,2.52,,4.42,365886000,75038,7,50325883,2018-04-13,2025642,5.84176,1.32,51.934498,51.25,32.65,0.519345238,1.576981323,4.04695996,0.172215844
MMT,0,,0,0.497065,0,MFS Multimarket Income Trust,0,5.78837,0.009156507,5.71092,0.003508772,0,0.52908,9.24965,00:00.0,71378218,0,,27,0.45,2017-10-31,408283407,-0.006495988,0.013806916,-0.018952062,0,0,0,0.85,11.019826,85.56,5.39,,6.67,0,NaN,0,71378218,2015-02-02,1375100,7.1084805,0,1.7736999,6.29,5.65,0.017739267,0.181500837,0.162696154,-0.0348435
MMTM,0,,0,0.93909,0,SPDR S&P 1500 Momentum Tilt,0,111.92274,0.013275862,117.18321,0.020489668,0,1.716544,1.4603914,00:00.0,250000,0,,,0,0,29385000,0.021372884,0.051069983,0.067758226,0,0,0,3.52,,,7.41,,22.36,0,NaN,0,250000,2013-01-15,1961,39.22,0,18.6227,123.7016,98.58,0.186226691,0.366086558,0.843050614,0.02540481
MMU,0,,0,0.031819,0,Western Asset Managed Municipals Fund Inc.,0,13.34631,0.003718631,12.91225,-0.000388199,0,0.756,5.871845,00:00.0,43189263,0,,18.9,0.18,0,556225763,-0.007064304,-0.011645313,-0.043561591,0,0,0,1,43.7641,62.19,0.9,,1.36,0,NaN,0,43202001,2013-01-15,27295,0.24075823,0,0.0316,14.6,12.74,0.000318548,-0.056935461,0.1810193,-0.062040126
MMV,0,,0,-0.009188,0,Eaton Vance Massachusetts Municipal Income Trust Shares of Beneficial Interest,0,12.85549,0.003951033,12.40666,-0.004016064,0,0.4881,3.9362903,00:00.0,2737021,0,,5,0.85,2017-11-30,33939060,-0.003295555,-0.008404571,-0.049240159,0,0,0,0.91,10.169416,70.45,3.74,,5.98,0,NaN,0,2737021,2018-04-13,236,0.0782234,0,-4.0923,14.04,12.2775,-0.040923189,-0.096756335,0.080638274,-0.039653036
MMYT,-151622000,,-29.7872,-0.029101,829694000,MakeMyTrip Limited,-0.47,31.02763,0.062686567,34.6815,-0.033921303,2537000,0,0,0,91677733,378236000,,49.1,-2.23,2017-03-31,3263727295,0.017142857,0.085365854,0.306422018,3,0,0,2.16,6.705966,-34.04,-22.99,,-26.95,517450000,129363,6,91677733,2018-04-13,3158954,10.604004,-2.13,-3.6536,40.3124,22.4,-0.036535859,1.044801838,1.734254992,0.142857143
MN,37659000,,16.6667,1.387623,279853000,Manning & Napier Inc. Class A,0.06,3.49399,-0.076704545,3.32813,0.06557377,0,0.32,9.846154,00:00.0,14383043,0,,59.8,0.25,2017-12-31,49811736,-0.076704545,0.072218007,-0.130551097,1,114.6,0,0.32,0.27387044,20.59,1.2,,1.65,146042000,337279,10,15326688,2018-04-13,849081,16.078339,0.33,-32.827698,5.375,2.95,-0.328276461,-0.57196855,-0.763718847,-0.083551871
