symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
SCHL,,,116416,,,close,-0.16,-0.0034200000000000003,46.69,1538164800299,Scholastic Corporation,46.69,1538164800299,0,0,46.69,1538167292000,47.62,,,,,,,,,,46.69,Close,"September 28, 2018",1538164800299,218368,45.97,1634670453,47.62,1538141400584,38.91,46.85,Nasdaq Global Select,Consumer Cyclical,47.9362,33.8446,0.17918913615582302
SCHM,,,298057,,,close,0.15,0.0026000000000000003,57.84,1538164800360,Schwab U.S. Mid Cap,57.84,1538165400001,0,0,57.84,1538164878683,58,,,,,,,,,,57.84,Close,"September 28, 2018",1538164800360,194230,57.5,6102120000,57.54,1538141400072,,57.69,NYSE Arca,,58.83,49.78,0.08965049221736501
SCHN,,,354179,,,close,-0.05,-0.00185,27.05,1538164800350,Schnitzer Steel Industries Inc.,27.05,1538164800350,0,0,27.05,1538166986902,27.1,,,,,,,,,,27.05,Close,"September 28, 2018",1538164800350,375147,26.65,728974426,26.8,1538141400666,9.94,27.1,Nasdaq Global Select,Basic Materials,38.85,25,-0.21482185319670102
SCHO,,,344645,,,close,0,0,49.57,1538164800283,Schwab Short-Term U.S. Treasury,49.57,1538165400001,0,0,49.57,1538053320559,49.59,,,,,,,,,,49.57,Close,"September 28, 2018",1538164800283,294003,49.57,2875060000,49.57,1538141400084,,49.57,NYSE Arca,,50.42,49.52,0.0016670876483960001
SCHP,,,386153,,,close,-0.04,-0.0007400000000000001,53.96,1538164800334,Schwab U.S. TIPs,53.96,1538165400001,-0.01,-0.00019,53.95,1538167697091,54.04,,,,,,,,,,53.96,Close,"September 28, 2018",1538164800334,327534,53.94,5684686000,54,1538141400115,,54,NYSE Arca,,55.6,53.78,-0.007444194447410001
SCHR,,,295572,,,close,0.01,0.00019,51.79,1538164800271,Schwab Intermediate-Term U.S. Treasury,51.79,1538165400000,0.009000000000000001,0.00017,51.799,1538165504273,51.84,,,,,,,,,,51.79,Close,"September 28, 2018",1538164800271,398221,51.79,2939082500,51.82,1538141400092,,51.78,NYSE Arca,,54.05,51.57,-0.015306566879319002
SCHV,,,249397,,,close,0.03,0.00054,56.08,1538164800367,Schwab U.S. Large-Cap Value,56.08,1538165400000,0,0,56.08,1538164878727,56.196,,,,,,,,,,56.08,Close,"September 28, 2018",1538164800367,655022,55.76,5178988000,55.89,1538141400081,,56.05,NYSE Arca,,58,51.13,0.042210536400887004
SCHW,,,5636590,,,close,-1.37,-0.027120000000000002,49.15,1538164929280,Charles Schwab Corporation (The),49.15,1538164929280,0,0,49.15,1538166811587,50.29,,,,,,,,,,49.15,Close,"September 28, 2018",1538164929280,8866808,49.06,66404735784,50.26,1538141400657,24.45,50.52,New York Stock Exchange,Financial Services,60.22,42.2,-0.065690629359686
SCHW-C,,,37815,,,close,-0.02,-0.0007800000000000001,25.68,1538164920456,The Charles Schwab Corporation Depositary Shares Series C,25.68,1538164920456,0.77,0.029980000000000003,26.45,1528316874802,25.78,,,,,,,,,,25.68,Close,"September 28, 2018",1538164920456,23264,25.68,0,25.7,1538141400703,,25.7,New York Stock Exchange,Financial Services,27.62,25.53,0.01337792903264
SCHW-D,,,57225,,,close,0,0,25.48,1538164920456,The Charles Schwab Corporation Depositary Shares Series D,25.48,1538164920456,0.41000000000000003,0.01609,25.89,1536956352086,25.566,,,,,,,,,,25.48,Close,"September 28, 2018",1538164920456,64622,25.48,0,25.48,1538141400703,,25.48,New York Stock Exchange,Financial Services,27.6,25.43,0.0007658922644880001
SCHX,,,915051,,,close,-0.01,-0.00014000000000000001,69.56,1538164800442,Schwab U.S. Large-Cap,69.56,1538165400000,0.01,0.00014000000000000001,69.57,1538081835294,69.71,,,,,,,,,,69.56,Close,"September 28, 2018",1538164800442,727390,69.35,15160602000,69.4,1538141400099,,69.57,NYSE Arca,,70.5,59.79,0.09712991798869601
SCHZ,,,353579,,,close,0.02,0.0004,50.25,1538164800314,Schwab US Aggregate Bond,50.25,1538165400000,0.02,0.0004,50.27,1538141133816,50.31,,,,,,,,,,50.25,Close,"September 28, 2018",1538164800314,296017,50.25,5241075000,50.31,1538141400109,,50.23,NYSE Arca,,52.4199,50.07,-0.015033689214051002
SCI,,,1134610,,,close,0.44,0.010050000000000002,44.2,1538164950393,Service Corporation International,44.2,1538164950393,0,0,44.2,1538167424393,44.29,,,,,,,,,,44.2,Close,"September 28, 2018",1538164950393,946023,43.61,7971879513,43.67,1538141410065,25.4,43.76,New York Stock Exchange,Consumer Cyclical,44.29,33.16,0.19779419967001102
SCID,,,1451,,,close,-0.39030000000000004,-0.014190000000000001,27.108,1538164800011,Global X Scientific Beta Europe,27.092,1538165400000,,,,,27.108,,,,,,,,,,27.108,Close,"September 28, 2018",1538164800011,2000,27.09,0,27.55,1537968600111,,27.4983,NYSE Arca,,29.7525,26.35,-0.044315223613595
SCIF,,,57557,,,close,-1.76,-0.042100000000000005,40.05,1538164800282,VanEck Vectors India Small-Cap Index,40.05,1538165400000,0,0,40.05,1538167282000,40.32,,,,,,,,,,40.05,Close,"September 28, 2018",1538164800282,330216,39.904,173214928,40.08,1538141400094,,41.81,NYSE Arca,,72.57,39.904,-0.46090713974749603
SCIJ,,,907,,,close,0,0,31.05,1538164800158,Global X Scientific Beta Japan,30.852,1538165400001,,,,,,,,,,,,,,,31.05,Close,"September 28, 2018",1538164800158,1,,15522454,31.05,1537984057146,,31.05,NYSE Arca,,33.715,,-0.018337021814732003
SCIN,,,5943,,,close,-0.8203,-0.0548,14.15,1538164800185,Columbia India Small Cap,14.15,1538165400001,0.73,0.051590000000000004,14.88,1538140570547,14.227,,,,,,,,,,14.15,Close,"September 28, 2018",1538164800185,9121,14.15,1098430229,14.18,1538141400079,,14.9703,NYSE Arca,Financial Services,25.98,14.12,-0.45926127946127904
SCIU,,,27341,,,close,0.0839,0.00254,33.1139,1538164800140,Global X Scientific Beta US,33.113,1538165400000,0.09910000000000001,0.00299,33.213,1537387692788,33.17,,,,,,,,,,33.1139,Close,"September 28, 2018",1538164800140,6777,33.114,0,33.03,1538141400085,,33.03,NYSE Arca,,33.54,29.315,0.074496000271922
SCIX,,,488,,,close,0,0,25.193,1538164800145,Global X Scientific Beta Asia ex-Japan,24.998,1538165400000,0.007,0.00028000000000000003,25.2,1530192576693,,,,,,,,,,,25.193,Close,"September 28, 2018",1538164800145,0,,0,25.19,1537984077244,,25.193,NYSE Arca,,27.08,,-0.027098209286070003
SCJ,,,36598,,,close,-0.49,-0.006240000000000001,78,1538164800214,iShares MSCI Japan Sm Cap,78,1538165400000,0,0,78,1537881752208,78.16,,,,,,,,,,78,Close,"September 28, 2018",1538164800214,11925,77.85,265200000,77.94,1538141400091,,78.49,NYSE Arca,,85.34,73.59,-0.028276771417394
SCKT,,,7185,,,close,-0.0187,-0.008060000000000001,2.3,1538164800461,Socket Mobile Inc.,2.3,1538164800461,0.2,0.08696000000000001,2.5,1537793965482,2.4,,,,,,,,,,2.3,Close,"September 28, 2018",1538164800461,780,2.3,13531151,2.4,1538154035699,,2.3187,NASDAQ Capital Market,Technology,4.19,1.8599999999999999,-0.369171111111111
SCL,,,61209,,,close,0.16,0.00184,87.01,1538164923947,Stepan Company,87.01,1538164923947,0.01,0.00011,87.02,1538166154942,87.57,,,,,,,,,,87.01,Close,"September 28, 2018",1538164923947,70162,86.435,1959683334,86.71,1538141400652,18.4,86.85,New York Stock Exchange,Basic Materials,90.96,68.09,0.10142296474156401
SCM,,,62067,,,close,-0.16,-0.011590000000000001,13.64,1538164835617,Stellus Capital Investment Corporation,13.64,1538164835617,0,0,13.64,1538167260000,13.85,,,,,,,,,,13.64,Close,"September 28, 2018",1538164835617,73354,13.63,217609968,13.81,1538141425298,11.86,13.8,New York Stock Exchange,Financial Services,14.29,11.0678,0.12465057645049701
SCO,,,2146223,,,close,-0.49,-0.035030000000000006,13.5,1538164800370,ProShares UltraShort Bloomberg Crude Oil,13.5,1538165400000,-0.06,-0.00444,13.44,1538167314061,14.02,,,,,,,,,,13.5,Close,"September 28, 2018",1538164800370,2557139,13.42,142288434,14,1538141400079,,13.99,NYSE Arca,,36.9637,13.42,-0.480842807881773
SCON,,,82879,,,close,0,0,1.85,1538164800197,Superconductor Technologies Inc.,1.85,1538164800197,0,0,1.85,1538167875509,2.039,,,,,,,,,,1.85,Close,"September 28, 2018",1538164800197,363241,1.7000000000000002,5680627,1.85,1538141400497,-0.26,1.85,NASDAQ Capital Market,Technology,14.9,1.47,-0.833333333333333
SCOR,,,368599,,,close,0.19,0.010530000000000001,18.23,1538164800310,comScore Inc.,18.23,1538164800310,0,0,18.23,1538166741860,18.255,,,,,,,,,,18.23,Close,"September 28, 2018",1538164800310,320724,17.29,1055515286,18.04,1538141400718,,18.04,Nasdaq Global Select,Industrials,31,17.29,-0.348020316678395
SCPH,,,29467,,,close,-0.16,-0.02653,5.87,1538164800441,scPharmaceuticals Inc.,5.87,1538164800441,0,0,5.87,1538166040133,6.1,,,,,,,,,,5.87,Close,"September 28, 2018",1538164800441,23640,5.696,109001726,6.05,1538141400366,-3.26,6.03,Nasdaq Global Select,Healthcare,18.17,4.0982,-0.544196392769104
SCS,,,733803,,,close,0.035,0.0019,18.5,1538164922557,Steelcase Inc.,18.5,1538164922557,0,0,18.5,1538166040144,18.7,,,,,,,,,,18.5,Close,"September 28, 2018",1538164922557,395615,18.35,2158973791,18.5,1538141448433,18.14,18.465,New York Stock Exchange,Industrials,19.35,13.1,0.248555929702082
SCSC,,,127980,,,close,-0.1,-0.0025,39.9,1538164800672,ScanSource Inc.,39.9,1538164800672,0,0,39.9,1538166382207,40.4,,,,,,,,,,39.9,Close,"September 28, 2018",1538164800672,98413,39.5,1021197288,40,1538141400390,13.34,40,Nasdaq Global Select,Technology,45.3458,31.4,0.115147058823529
SCTO,,,1366,,,close,0,0,27.272,1538164800125,Global X JPMorgan US Sector Rotator Index,27.58,1538165400002,0.048,0.00176,27.32,1537276105339,,,,,,,,,,,27.272,Close,"September 28, 2018",1538164800125,2,,27272000,27.16,1537968600081,,27.272,NYSE Arca,,28.0297,,0.034182005718489006
SCVL,,,454555,,,close,0.67,0.01771,38.5,1538164800447,Shoe Carnival Inc.,38.5,1538164800447,0,0,38.5,1538166382346,39.3,,,,,,,,,,38.5,Close,"September 28, 2018",1538164800447,372872,37.72,619430273,37.72,1538141400731,28.95,37.83,Nasdaq Global Select,Consumer Cyclical,45,17.94,0.45412173156636004
SCWX,,,87027,,,close,0.16,0.011040000000000001,14.65,1538164800258,SecureWorks Corp.,14.65,1538164800258,0,0,14.65,1538166040155,14.74,,,,,,,,,,14.65,Close,"September 28, 2018",1538164800258,41735,14.06,1198318945,14.46,1538141400774,-50.52,14.49,Nasdaq Global Select,Technology,15.88,7.83,0.638817777777777
SCX,,,11557,,,close,-0.2,-0.032260000000000004,6,1538164921738,L.S. Starrett Company (The),6,1538164921738,0.1,0.01667,6.1,1537301601556,6.25,,,,,,,,,,6,Close,"September 28, 2018",1538164921738,11220,6,42138396,6.15,1538141400852,,6.2,New York Stock Exchange,Industrials,9.2317,5.8,-0.33458558139534805
SCYX,,,203613,,,close,-0.01,-0.00826,1.2,1538164800402,SCYNEXIS Inc.,1.2,1538164800402,0.02,0.01667,1.22,1538167387397,1.22,,,,,,,,,,1.2,Close,"September 28, 2018",1538164800402,128732,1.2,56416466,1.21,1538141400647,-1.35,1.21,NASDAQ Global Market,Healthcare,2.5,1.05,-0.48194421052631503
SCZ,,,1191701,,,close,-0.42,-0.0067,62.28,1538164800408,iShares MSCI EAFE Small-Cap ETF,62.28,1538164800408,0,0,62.28,1538164878733,62.53,,,,,,,,,,62.28,Close,"September 28, 2018",1538164800408,1354168,62.17,10301112000,62.27,1538141400275,,62.7,NASDAQ Global Market,,69.19,60.0351,-0.036092513168967
SD,,,384249,,,close,-0.09,-0.00821,10.87,1538164923948,SandRidge Energy Inc.,10.87,1538164923948,0,0,10.87,1538166040165,11.15,,,,,,,,,,10.87,Close,"September 28, 2018",1538164923948,153740,10.84,384827436,10.92,1538141400652,13.76,10.96,New York Stock Exchange,Energy,21.9,10.52,-0.49328816200852604
SDCI,,,1842,,,close,-0.0025,-0.00012000000000000002,21.2975,1538164800187,USCF SummerHaven Dynamic Commodity Strategy No K-1 Fund,21.294,1538165400001,-0.2175,-0.01021,21.08,1532525394275,21.32,,,,,,,,,,21.2975,Close,"September 28, 2018",1538164800187,1604,21.297,6389250,21.3,1538141400102,,21.3,NYSE Arca,,23.54,20.42,-0.030010177965445
SDD,,,1522,,,close,0.06,0.00515,11.7,1538164800013,ProShares UltraShort SmallCap600,11.699,1538165400000,,,,,11.7,,,,,,,,,,11.7,Close,"September 28, 2018",1538164800013,102,11.7,2027914,11.51,1537968600106,,11.64,NYSE Arca,,17.6899,10.9407,-0.23956786661846602
SDEM,,,12979,,,close,-0.0751,-0.00538,13.8799,1538164800221,Global X MSCI SuperDividend Emerging Markets,13.858,1538165400001,0.19010000000000002,0.0137,14.07,1537214933325,13.911,,,,,,,,,,13.8799,Close,"September 28, 2018",1538164800221,3318,13.81,3469975,13.81,1538141400058,,13.955,NYSE Arca,,17.9,13.14,-0.13089033266129002
SDGA,,,0,,,close,-0.2117,-0.01055,19.848300000000002,1538164800151,Impact Shares Sustainable Development Goals Global Equity,19.84,1538165400001,,,,,19.848,,,,,,,,,,19.848300000000002,Close,"September 28, 2018",1538164800151,242,19.848,0,20.06,1537976995949,,20.06,NYSE Arca,,20.06,19.848,-0.021103339980059
SDI,,,24265,,,close,0.709,0.045040000000000004,16.449,1538164800029,Standard Diversified Inc. Class A,16.449,1538165400000,0.049,0.0029800000000000004,16.498,1536696161590,16.449,,,,,,,,,,16.449,Close,"September 28, 2018",1538164800029,17424,15.74,273633425,15.63,1538141400008,,15.74,NYSE American,Consumer Defensive,19.74,9.15,0.46919584415584403
SDIV,,,201835,,,close,0.09,0.004430000000000001,20.41,1538164800381,Global X SuperDividend,20.41,1538165400001,0,0,20.41,1538167292000,20.42,,,,,,,,,,20.41,Close,"September 28, 2018",1538164800381,321867,20.28,918450000,20.36,1538141400109,,20.32,NYSE Arca,,22.6,20.09,-0.018379100658801002
SDLP,,,171669,,,close,-0.05,-0.0134,3.68,1538164895977,Seadrill Partners LLC Representing Limited Liability Company Interests,3.68,1538164895977,0,0,3.68,1538167890150,3.79,,,,,,,,,,3.68,Close,"September 28, 2018",1538164895977,240115,3.68,337903488,3.75,1538141400703,,3.73,New York Stock Exchange,Energy,4.2,2.6,0.105039048111114
SDOG,,,114581,,,close,0.15,0.0032800000000000004,45.86,1538164800318,ALPS Sector Dividend Dogs,45.86,1538165400000,-0.15,-0.0032700000000000003,45.71,1538137512478,45.954,,,,,,,,,,45.86,Close,"September 28, 2018",1538164800318,104225,45.62,2268196206,45.69,1538141400083,,45.71,NYSE Arca,,49.27,41.57,0.019507283907666
SDOW,,,2955661,,,close,-0.02,-0.0014,14.31,1538164800394,UltraPro Short Dow30,14.31,1538165400002,-0.01,-0.0007,14.3,1538167081502,14.48,,,,,,,,,,14.31,Close,"September 28, 2018",1538164800394,2784266,14.223,198712610,14.48,1538141400109,,14.33,NYSE Arca,,26.94,13.85,-0.255788478712817
SDP,,,2756,,,close,-0.46,-0.019190000000000002,23.51,1538164800182,ProShares UltraShort Utilities,23.389,1538165400001,0.15,0.00638,23.66,1530882127267,23.667,,,,,,,,,,23.51,Close,"September 28, 2018",1538164800182,690,23.51,4407890,23.621,1538143427457,,23.97,NYSE Arca,,31.15,22.01,-0.10724275407292401
SDPI,,,195792,,,close,-0.01,-0.0031300000000000004,3.19,1538164800036,Superior Drilling Products Inc.,3.19,1538165400000,0,0,3.19,1538079251002,3.35,,,,,,,,,,3.19,Close,"September 28, 2018",1538164800036,145446,3.19,78267144,3.2,1538141400011,106.33,3.2,NYSE American,Energy,3.39,0.7424000000000001,1.275441428571428
SDR,,,140509,,,close,0.02,0.01575,1.29,1538164923949,SandRidge Mississippian Trust II representing Beneficial Interests,1.29,1538164923949,-0.02,-0.0155,1.27,1538141110622,1.31,,,,,,,,,,1.29,Close,"September 28, 2018",1538164923949,74688,1.25,64145250,1.28,1538141400653,,1.27,New York Stock Exchange,Energy,2,0.74,0.684838354291821
SDRL,,,537494,,,close,0.17,0.00691,24.78,1538164900605,Seadrill Limited,24.78,1538164900605,-0.18,-0.007260000000000001,24.6,1538166245204,25.043,,,,,,,,,,24.78,Close,"September 28, 2018",1538164900605,695056,24.67,2478000000,24.81,1538141400704,,24.61,New York Stock Exchange,Energy,25.043,0.1,101.19247701030929
SDS,,,3304901,,,close,0.02,0.0006000000000000001,33.1,1538164800443,ProShares UltraShort S&P500,33.1,1538165400001,-0.04,-0.0012100000000000001,33.06,1538168209827,33.25,,,,,,,,,,33.1,Close,"September 28, 2018",1538164800443,3065480,32.958,843919818,33.24,1538141400103,,33.08,NYSE Arca,,47.065,32.6523,-0.173287868381119
SDT,,,78000,,,close,0.03,0.023080000000000003,1.33,1538164923950,SandRidge Mississippian Trust I of Beneficial Interest,1.33,1538164923950,0.02,0.015040000000000001,1.35,1538167722693,1.34,,,,,,,,,,1.33,Close,"September 28, 2018",1538164923950,48439,1.3,37240000,1.33,1538141400653,,1.3,New York Stock Exchange,Energy,2.2999,0.7328,0.774603364399826
SDVY,,,653,,,close,-0.0599,-0.0028,21.3,1538164800656,First Trust SMID Cap Rising Dividend Achievers ETF,21.32,1538164800656,0.06,0.00282,21.36,1526995795390,21.35,,,,,,,,,,21.3,Close,"September 28, 2018",1538164800656,1484,21.3,4260043,21.32,1538141400601,,21.3599,NASDAQ Global Market,,22.04,19.62,0.022120484455372003
SDY,,,368973,,,close,0.36,0.00369,97.93,1538164800366,SPDR S&P Dividend,97.93,1538165400000,-0.006,-6.000000000000001e-05,97.924,1538167770795,97.99,,,,,,,,,,97.93,Close,"September 28, 2018",1538164800366,571699,97.45,16178394228,97.45,1538141400087,,97.57,NYSE Arca,,100.07,87.95,0.05877802815004501
SDYL,,,898,,,close,0,0,88.54,1538164800153,ETRACS Monthly Pay 2xLeveraged S&P Dividend ETN,89.41,1538165400001,-1.34,-0.015130000000000001,87.2,1533560349441,,,,,,,,,,,88.54,Close,"September 28, 2018",1538164800153,27,,16822600,88.8,1538055000083,,88.54,NYSE Arca,,92.7981,,0.075092555827951
SE,,,1379785,,,close,-0.33,-0.02331,13.83,1538164921541,Sea Limited American Depositary Shares each representing one Class A,13.83,1538164921541,-0.021,-0.00152,13.809,1538165466806,14.24,,,,,,,,,,13.83,Close,"September 28, 2018",1538164921541,1089715,13.635,4632582726,14.02,1538141400659,-4.74,14.16,New York Stock Exchange,Technology,17.19,10.06,0.039718439661798007
SEA,,,33309,,,close,0.04,0.003920000000000001,10.24,1538164800259,Invesco Shipping,10.24,1538165400001,0.05,0.004880000000000001,10.29,1537795796224,10.27,,,,,,,,,,10.24,Close,"September 28, 2018",1538164800259,6548,10.19,68608000,10.2,1538141400071,,10.2,NYSE Arca,,12.4,9.57,-0.110917705839132
SEAC,,,532901,,,close,-0.01,-0.005560000000000001,1.79,1538164800321,SeaChange International Inc.,1.79,1538164800321,0.04,0.022350000000000002,1.83,1538166122480,1.83,,,,,,,,,,1.79,Close,"September 28, 2018",1538164800321,444147,1.79,63990944,1.8,1538141400532,-5.26,1.8,Nasdaq Global Select,Technology,4.03,1.38,-0.554678387909319
SEAS,,,1828892,,,close,0,0,31.43,1538165246241,SeaWorld Entertainment Inc.,31.43,1538165246241,0,0,31.43,1538167424406,32.31,,,,,,,,,,31.43,Close,"September 28, 2018",1538165246241,1732138,31.372,2760535716,31.9,1538141400657,149.67,31.43,New York Stock Exchange,Consumer Cyclical,32.47,10.4214,1.2579022988505741
SEB,,,454,,,close,-18.19,-0.004880000000000001,3710.04,1538164800035,Seaboard Corporation,3710.04,1538165400000,18.19,0.0049,3728.23,1538078400183,3771,,,,,,,,,,3710.04,Close,"September 28, 2018",1538164800035,315,3698,4342787322,3712,1538141400013,,3728.23,NYSE American,Industrials,4690,3525,-0.155294025574323
SECO,,,161930,,,close,-0.07,-0.0054800000000000005,12.7,1538164800281,Secoo Holding Limited,12.7,1538164800281,0,0,12.7,1538164800455,13.032,,,,,,,,,,12.7,Close,"September 28, 2018",1538164800281,75255,12.6,642113473,12.72,1538141400711,20.48,12.77,NASDAQ Global Market,Consumer Cyclical,15.48,6.61,0.33985898305084705
SECT,,,60274,,,close,-0.01,-0.00034,29.09,1538164800000,Northern Lights Fund Trust IV Main Sector Rotation,29.09,1538164800098,0.12,0.00413,29.21,1537562761353,29.112,,,,,,,,,,29.09,Close,"September 28, 2018",1538164800000,47881,29.052,399987500,29.1,1538141400000,,29.1,Cboe Global Markets EDGX,,30.14,25.75,0.057870681780151007
SEDG,,,819173,,,close,-0.35000000000000003,-0.009210000000000001,37.65,1538164800623,SolarEdge Technologies Inc.,37.65,1538164800623,-0.6000000000000001,-0.015940000000000003,37.05,1538167752601,38.55,,,,,,,,,,37.65,Close,"September 28, 2018",1538164800623,1009117,36.85,1713015287,38,1538141400800,13.07,38,Nasdaq Global Select,Technology,70.7385,28.15,-0.019722483574244002
SEE,,,1682646,,,close,0.24,0.006010000000000001,40.15,1538164985536,Sealed Air Corporation,40.15,1538164985536,0,0,40.15,1538166104656,40.21,,,,,,,,,,40.15,Close,"September 28, 2018",1538164985536,2074808,39.82,6376316656,39.92,1538141400653,18.33,39.91,New York Stock Exchange,Consumer Cyclical,49.94,38.49,-0.172314969916256
SEED,,,38601,,,close,0,0,5.26,1538164800520,Origin Agritech Limited,5.26,1538164800520,-0.146,-0.027760000000000003,5.114,1538167536798,5.424,,,,,,,,,,5.26,Close,"September 28, 2018",1538164800520,34116,5.14,1227847,5.22,1538141400638,,5.26,Nasdaq Global Select,Consumer Defensive,18.7,4.99,-0.42197802197802203
SEF,,,3995,,,close,0.08,0.0035800000000000003,22.43,1538164800236,ProShares Short Financials,22.434,1538165400001,,,,,22.459,,,,,,,,,,22.43,Close,"September 28, 2018",1538164800236,4129,22.346,19622908,22.39,1538141400106,,22.35,NYSE Arca,,24.78,21.68,-0.030637880101788
SEIC,,,638436,,,close,-0.32,-0.00521,61.1,1538164800228,SEI Investments Company,61.1,1538164800228,0,0,61.1,1538167424413,61.87,,,,,,,,,,61.1,Close,"September 28, 2018",1538164800228,812617,60.9,9582070433,61.2,1538141400359,21.67,61.42,Nasdaq Global Select,Financial Services,78.35,58.15,-0.15085334035276102
SEII,,,30317,,,close,-0.21,-0.06977000000000001,2.8,1538164800372,Sharing Economy International Inc.,2.8,1538164800372,0.39,0.13929000000000002,3.19,1537820757989,3.149,,,,,,,,,,2.8,Close,"September 28, 2018",1538164800372,46459,2.7800000000000002,20666285,3,1538141400652,,3.01,NASDAQ Capital Market,Industrials,10.09,2.1001,-0.735241923536439
SELB,,,127033,,,close,0.04,0.0025800000000000003,15.55,1538164800308,Selecta Biosciences Inc.,15.55,1538164800308,0,0,15.55,1538166040703,15.75,,,,,,,,,,15.55,Close,"September 28, 2018",1538164800308,171148,14.95,348260646,15.53,1538141400855,-5.03,15.51,NASDAQ Global Market,Healthcare,24.02,7.95,0.5211346875
SELF,,,13141,,,close,0.01,0.00239,4.19,1538164800179,Global Self Storage Inc.,4.19,1538164800179,-0.01,-0.00239,4.18,1538078678675,4.23,,,,,,,,,,4.19,Close,"September 28, 2018",1538164800179,16105,4.188,32232095,4.23,1538141400846,,4.18,NASDAQ Capital Market,Real Estate,4.94,3.92,-0.047410435413642
SEM,,,588432,,,close,0.30000000000000004,0.01657,18.4,1538164988516,Select Medical Holdings Corporation,18.4,1538164988516,0.002,0.00011,18.402,1538166155093,18.55,,,,,,,,,,18.4,Close,"September 28, 2018",1538164988516,579037,17.95,2490919338,18.05,1538141400701,17.52,18.1,New York Stock Exchange,Healthcare,21.65,15.85,0.035960581717451
SEMG,,,693817,,,close,0,0,22.05,1538164920457,Semgroup Corporation Class A,22.05,1538164920457,0,0,22.05,1538166040710,22.4,,,,,,,,,,22.05,Close,"September 28, 2018",1538164920457,890316,21.7,1742801549,22,1538141400706,55.13,22.05,New York Stock Exchange,Energy,30.95,20.2,-0.239990624827662
SEND,,,858890,,,close,0.11,0.003,36.79,1538165180708,SendGrid Inc.,36.79,1538165180708,0,0,36.79,1538166987286,36.98,,,,,,,,,,36.79,Close,"September 28, 2018",1538165180708,399482,36.24,1706591269,36.61,1538141400707,-919.75,36.68,New York Stock Exchange,Technology,38.66,17.5,0.48706615570794604
SENEA,,,14554,,,close,0.45,0.01353,33.7,1538164800656,Seneca Foods Corp. Class A Common Stock,33.7,1538164800656,0.004,0.00012000000000000002,33.704,1538166154973,33.979,,,,,,,,,,33.7,Close,"September 28, 2018",1538164800656,21240,32.8,328388706,33.05,1538141400672,,33.25,Nasdaq Global Select,Consumer Defensive,36.6,25.45,0.131274610281923
SENEB,,,103,,,close,0,0,31.9,1538164800341,Seneca Foods Corp. Class B Common Stock,32,1538164800341,,,,,,,,,,,,,,,31.9,Close,"September 28, 2018",1538164800341,48,,310848657,32,1538164800341,,31.9,Nasdaq Global Select,Consumer Defensive,35.95,,-0.06176470588235201
SENS,,,1981565,,,close,-0.07,-0.01446,4.77,1538164800048,Senseonics Holdings Inc.,4.77,1538165400000,-0.01,-0.0021000000000000003,4.76,1538168186007,4.89,,,,,,,,,,4.77,Close,"September 28, 2018",1538164800048,1763346,4.7,839647645,4.86,1538141400012,-8.37,4.84,NYSE American,Healthcare,5.29,2.36,0.752206666666666
SEP,,,900617,,,close,-0.2,-0.00557,35.71,1538164922011,Spectra Energy Partners LP representing Limited Partner Interests,35.71,1538164922011,0,0,35.71,1538165660491,36.088,,,,,,,,,,35.71,Close,"September 28, 2018",1538164922011,677441,35.63,17315667263,35.89,1538141409822,9.2,35.91,New York Stock Exchange,Energy,45.7,29.89,-0.08664440440960701
SERV,,,1066191,,,close,0.78,0.012730000000000002,62.03,1538165015902,ServiceMaster Global Holdings Inc.,62.03,1538165015902,0,0,62.03,1538165880928,62.7,,,,,,,,,,62.03,Close,"September 28, 2018",1538165015902,1753542,61.18,8408653684,61.18,1538141400656,26.85,61.25,New York Stock Exchange,Industrials,62.7,43.75,0.22781325171400502
SES,,,10897,,,close,0.2,0.09091,2.4,1538164800336,Synthesis Energy Systems Inc.,2.4,1538164800336,-0.4,-0.16667,2,1537276286807,2.44,,,,,,,,,,2.4,Close,"September 28, 2018",1538164800336,2685,2.4,26398543,2.31,1538143353644,,2.2,NASDAQ Capital Market,Basic Materials,4.32,2,-0.06992916083916001
SESN,,,1168368,,,close,0.01,0.0046700000000000005,2.15,1538164800266,Sesen Bio Inc.,2.15,1538164800266,0.02,0.009300000000000001,2.17,1538168362787,2.24,,,,,,,,,,2.15,Close,"September 28, 2018",1538164800266,1407802,2.12,165573648,2.16,1538141400618,-2.5,2.14,NASDAQ Global Market,Healthcare,3.5,0.6201,1.595031445783132
SF,,,287590,,,close,-0.86,-0.0165,51.26,1538164922559,Stifel Financial Corporation,51.26,1538164922559,0,0,51.26,1538166040740,52.3,,,,,,,,,,51.26,Close,"September 28, 2018",1538164922559,553256,51.005,3649819185,51.69,1538141409788,10.84,52.12,New York Stock Exchange,Financial Services,68.76,50.94,-0.160591795570516
